"lat","long","year","doy","temp","date","month","status","label","identifier"
49.256067,-123.250025,2018,289,11.28,2018-10-16,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,290,12.03,2018-10-17,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,291,11.71,2018-10-18,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,292,11.89,2018-10-19,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,293,10.22,2018-10-20,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,294,11.065,2018-10-21,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,295,10.06,2018-10-22,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,296,9.275,2018-10-23,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,297,11.495,2018-10-24,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,298,11.43,2018-10-25,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,299,13.08,2018-10-26,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,300,9.715,2018-10-27,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,301,10.295,2018-10-28,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,302,8.67,2018-10-29,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,303,9.15,2018-10-30,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,304,9.39,2018-10-31,10,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,305,11.675,2018-11-01,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,306,12.465,2018-11-02,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,307,10.28,2018-11-03,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,308,10.7,2018-11-04,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,309,9.83,2018-11-05,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,310,8.845,2018-11-06,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,311,7.23,2018-11-07,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,312,5.895,2018-11-08,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,313,5.255,2018-11-09,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,314,7.005,2018-11-10,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,315,5.215,2018-11-11,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,316,6.17,2018-11-12,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,317,7.09,2018-11-13,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,318,9.54,2018-11-14,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,319,8.82,2018-11-15,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,320,8.81,2018-11-16,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,321,5.76,2018-11-17,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,322,4.92,2018-11-18,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,323,5.27,2018-11-19,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,324,6.3,2018-11-20,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,325,8.29,2018-11-21,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,326,8.08,2018-11-22,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,327,7.265,2018-11-23,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,328,6.08,2018-11-24,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,329,6.85,2018-11-25,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,330,8.94,2018-11-26,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,331,10.96,2018-11-27,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,332,8.045,2018-11-28,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,333,7.2,2018-11-29,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,334,6.575,2018-11-30,11,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,335,5.53,2018-12-01,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,336,4.115,2018-12-02,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,337,3.22,2018-12-03,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,338,1.565,2018-12-04,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,339,2.185,2018-12-05,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,340,1.535,2018-12-06,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,341,1.325,2018-12-07,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,342,4.16,2018-12-08,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,343,6.08,2018-12-09,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,344,7.175,2018-12-10,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,345,7.14,2018-12-11,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,346,5.12,2018-12-12,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,347,6.945,2018-12-13,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,348,9.045,2018-12-14,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,349,6.07,2018-12-15,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,350,7.715,2018-12-16,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,351,8.285,2018-12-17,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,352,7.89,2018-12-18,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,353,7.345,2018-12-19,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,354,8.215,2018-12-20,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,355,4.195,2018-12-21,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,356,4.74,2018-12-22,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,357,5.75,2018-12-23,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,358,5.28,2018-12-24,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,359,3.78,2018-12-25,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,360,3.28,2018-12-26,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,361,2.885,2018-12-27,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,362,3.755,2018-12-28,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,363,6.925,2018-12-29,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,364,4.735,2018-12-30,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2018,365,2.615,2018-12-31,12,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,1,3.035,2019-01-01,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,2,3.835,2019-01-02,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,3,6.32,2019-01-03,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,4,7.505,2019-01-04,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,5,7.3,2019-01-05,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,6,5.475,2019-01-06,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,7,3.185,2019-01-07,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,8,2.325,2019-01-08,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,9,6.555,2019-01-09,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,10,8.845,2019-01-10,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,11,8.035,2019-01-11,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,12,6.79,2019-01-12,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,13,6.55,2019-01-13,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,14,4.225,2019-01-14,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,15,3.3,2019-01-15,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,16,3.89,2019-01-16,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,17,6.015,2019-01-17,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,18,7.85,2019-01-18,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,19,7.08,2019-01-19,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,20,5.055,2019-01-20,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,21,3.89,2019-01-21,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,22,4.365,2019-01-22,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,23,5.22,2019-01-23,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,24,5.635,2019-01-24,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,25,5.665,2019-01-25,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,26,5.64,2019-01-26,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,27,4.82,2019-01-27,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,28,4.825,2019-01-28,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,29,4.255,2019-01-29,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,30,4.03,2019-01-30,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,31,6.18,2019-01-31,1,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,32,6.665,2019-02-01,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,33,5.125,2019-02-02,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,34,-0.355,2019-02-03,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,35,-2.655,2019-02-04,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,36,-2.515,2019-02-05,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,37,-1.315,2019-02-06,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,38,-0.81,2019-02-07,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,39,-0.585,2019-02-08,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,40,0.335,2019-02-09,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,41,-3.67,2019-02-10,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,42,-3.43,2019-02-11,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,43,-1.52,2019-02-12,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,44,-0.0249999999999999,2019-02-13,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,45,-0.86,2019-02-14,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,46,2.23,2019-02-15,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,47,3.445,2019-02-16,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,48,3.38,2019-02-17,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,49,1.625,2019-02-18,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,50,1.79,2019-02-19,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,51,3.115,2019-02-20,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,52,2.56,2019-02-21,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,53,2.86,2019-02-22,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,54,3.32,2019-02-23,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,55,3.285,2019-02-24,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,56,1.56,2019-02-25,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,57,0.92,2019-02-26,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,58,1.795,2019-02-27,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,59,3.375,2019-02-28,2,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,60,2.275,2019-03-01,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,61,2.865,2019-03-02,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,62,2.935,2019-03-03,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,63,1.57,2019-03-04,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,64,2.71,2019-03-05,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,65,1.345,2019-03-06,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,66,2.475,2019-03-07,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,67,2.945,2019-03-08,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,68,2.615,2019-03-09,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,69,3.29,2019-03-10,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,70,4.215,2019-03-11,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,71,5,2019-03-12,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,72,5.82,2019-03-13,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,73,6.275,2019-03-14,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,74,7.92,2019-03-15,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,75,7.39,2019-03-16,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,76,8.5,2019-03-17,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,77,9.72,2019-03-18,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,78,10.975,2019-03-19,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,79,11.26,2019-03-20,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,80,11.375,2019-03-21,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,81,11.835,2019-03-22,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,82,9.84,2019-03-23,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,83,7.87,2019-03-24,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,84,8.485,2019-03-25,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,85,9.13,2019-03-26,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,86,8.14,2019-03-27,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,87,10.435,2019-03-28,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,88,9.775,2019-03-29,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,89,9.885,2019-03-30,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,90,9.815,2019-03-31,3,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,91,11.27,2019-04-01,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,92,11.93,2019-04-02,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,93,11.045,2019-04-03,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,94,11.065,2019-04-04,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,95,10.67,2019-04-05,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,96,8.49,2019-04-06,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,97,9.5,2019-04-07,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,98,8.04,2019-04-08,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,99,9.93,2019-04-09,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,100,8.59,2019-04-10,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,101,7.28,2019-04-11,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,102,8.28,2019-04-12,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,103,8.265,2019-04-13,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,104,7.265,2019-04-14,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,105,7.96,2019-04-15,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,106,7.585,2019-04-16,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,107,10.905,2019-04-17,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,108,9.855,2019-04-18,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,109,10.96,2019-04-19,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,110,10.895,2019-04-20,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,111,10.49,2019-04-21,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,112,9.575,2019-04-22,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,113,11,2019-04-23,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,114,9.775,2019-04-24,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,115,9.145,2019-04-25,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,116,9.985,2019-04-26,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,117,9.325,2019-04-27,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,118,9.45,2019-04-28,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,119,10.595,2019-04-29,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,120,11.18,2019-04-30,4,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,121,11.895,2019-05-01,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,122,11.13,2019-05-02,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,123,11.765,2019-05-03,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,124,11.42,2019-05-04,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,125,12.96,2019-05-05,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,126,13.86,2019-05-06,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,127,14.345,2019-05-07,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,128,14.855,2019-05-08,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,129,17.5,2019-05-09,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,130,17.535,2019-05-10,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,131,17.57,2019-05-11,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,132,13.62,2019-05-12,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,133,12.61,2019-05-13,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,134,12.015,2019-05-14,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,135,14.305,2019-05-15,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,136,14.635,2019-05-16,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,137,13.845,2019-05-17,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,138,14.515,2019-05-18,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,139,15.75,2019-05-19,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,140,12.645,2019-05-20,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,141,14.115,2019-05-21,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,142,15.525,2019-05-22,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,143,16.33,2019-05-23,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,144,14.165,2019-05-24,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,145,12.265,2019-05-25,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,146,15.39,2019-05-26,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,147,18.26,2019-05-27,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,148,15.78,2019-05-28,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,149,15.38,2019-05-29,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,150,16.535,2019-05-30,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,151,17.275,2019-05-31,5,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,152,16.675,2019-06-01,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,153,17.455,2019-06-02,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,154,15.72,2019-06-03,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,155,14.29,2019-06-04,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,156,14.395,2019-06-05,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,157,12.525,2019-06-06,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,158,13.015,2019-06-07,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,159,14.305,2019-06-08,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,160,14.705,2019-06-09,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,161,16.81,2019-06-10,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,162,19.115,2019-06-11,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,163,22.395,2019-06-12,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,164,19.87,2019-06-13,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,165,16.225,2019-06-14,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,166,17.29,2019-06-15,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,167,17.43,2019-06-16,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,168,17.525,2019-06-17,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,169,18.37,2019-06-18,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,170,15.605,2019-06-19,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,171,14.815,2019-06-20,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,172,16.115,2019-06-21,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,173,15.705,2019-06-22,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,174,15.065,2019-06-23,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,175,15.51,2019-06-24,6,"garden","NA POPUTR McKown et al. 2013","garden1"
49.256067,-123.250025,2019,176,16.015,2019-06-25,6,"garden","NA POPUTR McKown et al. 2013","garden1"
