"lat","long","year","doy","temp","date","month","identifier","label","status"
50.68333333,-72.18333333,2018,210,15.155,2018-07-29,7,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,211,18.505,2018-07-30,7,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,212,18.755,2018-07-31,7,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,213,19.53,2018-08-01,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,214,16.31,2018-08-02,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,215,16.875,2018-08-03,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,216,18.04,2018-08-04,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,217,20.76,2018-08-05,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,218,18.675,2018-08-06,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,219,17.075,2018-08-07,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,220,17.945,2018-08-08,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,221,16.995,2018-08-09,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,222,11.885,2018-08-10,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,223,15.475,2018-08-11,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,224,17.24,2018-08-12,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,225,19.305,2018-08-13,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,226,20.635,2018-08-14,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,227,13.465,2018-08-15,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,228,13.085,2018-08-16,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,229,14.225,2018-08-17,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,230,13.66,2018-08-18,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,231,13.63,2018-08-19,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,232,16.51,2018-08-20,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,233,16.13,2018-08-21,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,234,14.03,2018-08-22,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,235,15.585,2018-08-23,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,236,10.855,2018-08-24,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,237,17.345,2018-08-25,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,238,16.48,2018-08-26,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,239,18.565,2018-08-27,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,240,15.395,2018-08-28,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,241,9.97,2018-08-29,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,242,7.65,2018-08-30,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,243,10.425,2018-08-31,8,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,244,13.805,2018-09-01,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,245,19.515,2018-09-02,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,246,15.475,2018-09-03,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,247,12.455,2018-09-04,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,248,11.735,2018-09-05,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,249,10.665,2018-09-06,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,250,9.035,2018-09-07,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,251,6.93,2018-09-08,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,252,5.93,2018-09-09,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,253,9.185,2018-09-10,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,254,11.255,2018-09-11,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,255,14.955,2018-09-12,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,256,17.415,2018-09-13,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,257,19.66,2018-09-14,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,258,13.69,2018-09-15,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,259,10.93,2018-09-16,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,260,9.265,2018-09-17,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,261,7.185,2018-09-18,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,262,6.29,2018-09-19,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,263,7.055,2018-09-20,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,264,8.05,2018-09-21,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,265,2.8,2018-09-22,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,266,1.88,2018-09-23,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,267,1.76,2018-09-24,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,268,5.72,2018-09-25,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,269,10.475,2018-09-26,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,270,5.385,2018-09-27,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,271,6.975,2018-09-28,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,272,3.02,2018-09-29,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,273,1.74,2018-09-30,9,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,274,2.205,2018-10-01,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,275,1.97,2018-10-02,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,276,6.195,2018-10-03,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,277,5.33,2018-10-04,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,278,-0.225,2018-10-05,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,279,0.11,2018-10-06,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,280,-0.855,2018-10-07,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,281,1.3,2018-10-08,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,282,3.435,2018-10-09,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,283,1.265,2018-10-10,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,284,-0.07,2018-10-11,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,285,1.11,2018-10-12,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,286,-0.245,2018-10-13,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,287,-1.445,2018-10-14,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,288,-0.635,2018-10-15,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,289,-0.15,2018-10-16,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,290,-1.23,2018-10-17,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,291,-5.505,2018-10-18,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,292,-4.015,2018-10-19,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,293,0.425,2018-10-20,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,294,-5.035,2018-10-21,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,295,-4.795,2018-10-22,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,296,-3.905,2018-10-23,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,297,-3.56,2018-10-24,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,298,-4.575,2018-10-25,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,299,-7.155,2018-10-26,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,300,-7.22,2018-10-27,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,301,-6.335,2018-10-28,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,302,-1.61,2018-10-29,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,303,-1.655,2018-10-30,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,304,-2.415,2018-10-31,10,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,305,0.265,2018-11-01,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,306,-0.825,2018-11-02,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,307,-0.105,2018-11-03,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,308,-2.8,2018-11-04,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,309,-4.345,2018-11-05,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,310,-0.25,2018-11-06,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,311,1.365,2018-11-07,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,312,-1.97,2018-11-08,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,313,-4.915,2018-11-09,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,314,-4.43,2018-11-10,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,315,-9.995,2018-11-11,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,316,-11.865,2018-11-12,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,317,-10.295,2018-11-13,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,318,-13.86,2018-11-14,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,319,-12.185,2018-11-15,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,320,-8.865,2018-11-16,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,321,-9.44,2018-11-17,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,322,-14.195,2018-11-18,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,323,-17.505,2018-11-19,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,324,-18.01,2018-11-20,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,325,-18.34,2018-11-21,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,326,-17.04,2018-11-22,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,327,-17.27,2018-11-23,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,328,-7.015,2018-11-24,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,329,-4.52,2018-11-25,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,330,-3.285,2018-11-26,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,331,-1.26,2018-11-27,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,332,-3.795,2018-11-28,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,333,-6.61,2018-11-29,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,334,-7.265,2018-11-30,11,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,335,-7.47,2018-12-01,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,336,-5.77,2018-12-02,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,337,-7.5,2018-12-03,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,338,-11.37,2018-12-04,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,339,-14.495,2018-12-05,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,340,-11.075,2018-12-06,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,341,-21.035,2018-12-07,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,342,-28.62,2018-12-08,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,343,-22.92,2018-12-09,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,344,-22.915,2018-12-10,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,345,-24.45,2018-12-11,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,346,-25.805,2018-12-12,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,347,-23.625,2018-12-13,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,348,-10.9,2018-12-14,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,349,-2.845,2018-12-15,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,350,-5.41,2018-12-16,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,351,-7.72,2018-12-17,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,352,-10.585,2018-12-18,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,353,-10.325,2018-12-19,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,354,-5.725,2018-12-20,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,355,-2.02,2018-12-21,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,356,-6.485,2018-12-22,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,357,-15.13,2018-12-23,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,358,-18.215,2018-12-24,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,359,-21.935,2018-12-25,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,360,-22.87,2018-12-26,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,361,-18.805,2018-12-27,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,362,-14.385,2018-12-28,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,363,-21.36,2018-12-29,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,364,-24.435,2018-12-30,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2018,365,-14.99,2018-12-31,12,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,1,-21.325,2019-01-01,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,2,-29.86,2019-01-02,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,3,-20.32,2019-01-03,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,4,-9.38,2019-01-04,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,5,-6.17,2019-01-05,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,6,-14.595,2019-01-06,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,7,-21.045,2019-01-07,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,8,-12.76,2019-01-08,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,9,-7.54,2019-01-09,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,10,-10.7,2019-01-10,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,11,-19.805,2019-01-11,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,12,-20.265,2019-01-12,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,13,-20.54,2019-01-13,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,14,-16.885,2019-01-14,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,15,-19.445,2019-01-15,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,16,-21.52,2019-01-16,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,17,-30.025,2019-01-17,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,18,-25.37,2019-01-18,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,19,-35.95,2019-01-19,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,20,-34.23,2019-01-20,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,21,-26.18,2019-01-21,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,22,-23.565,2019-01-22,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,23,-15.595,2019-01-23,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,24,-12.2,2019-01-24,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,25,-21.615,2019-01-25,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,26,-31.88,2019-01-26,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,27,-25.965,2019-01-27,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,28,-28.44,2019-01-28,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,29,-25.645,2019-01-29,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,30,-15.59,2019-01-30,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,31,-23.59,2019-01-31,1,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,32,-25.53,2019-02-01,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,33,-19.78,2019-02-02,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,34,-21.73,2019-02-03,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,35,-16.96,2019-02-04,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,36,-17.785,2019-02-05,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,37,-24.075,2019-02-06,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,38,-16.375,2019-02-07,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,39,-9.565,2019-02-08,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,40,-19.26,2019-02-09,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,41,-21.15,2019-02-10,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,42,-25.67,2019-02-11,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,43,-26.44,2019-02-12,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,44,-18.92,2019-02-13,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,45,-17.88,2019-02-14,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,46,-17.06,2019-02-15,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,47,-13.025,2019-02-16,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,48,-21.9,2019-02-17,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,49,-26.565,2019-02-18,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,50,-25.62,2019-02-19,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,51,-22.755,2019-02-20,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,52,-16.185,2019-02-21,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,53,-19.885,2019-02-22,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,54,-19.09,2019-02-23,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,55,-14.24,2019-02-24,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,56,-13.67,2019-02-25,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,57,-24.21,2019-02-26,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,58,-25.18,2019-02-27,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,59,-25.53,2019-02-28,2,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,60,-18.09,2019-03-01,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,61,-16.855,2019-03-02,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,62,-14.205,2019-03-03,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,63,-18.325,2019-03-04,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,64,-23.7,2019-03-05,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,65,-24.285,2019-03-06,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,66,-25.525,2019-03-07,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,67,-17.69,2019-03-08,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,68,-19.73,2019-03-09,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,69,-15.635,2019-03-10,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,70,-5.82,2019-03-11,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,71,-12.73,2019-03-12,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,72,-9.76,2019-03-13,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,73,-1.425,2019-03-14,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,74,1.225,2019-03-15,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,75,-11.025,2019-03-16,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,76,-15.595,2019-03-17,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,77,-14.33,2019-03-18,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,78,-14.76,2019-03-19,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,79,-6.21,2019-03-20,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,80,-0.96,2019-03-21,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,81,-2.19,2019-03-22,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,82,-6.895,2019-03-23,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,83,-12.855,2019-03-24,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,84,-17.385,2019-03-25,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,85,-15.405,2019-03-26,3,"prov4","NG PICEMA Guo et al 2021","provenance"
50.68333333,-72.18333333,2019,86,-8.825,2019-03-27,3,"prov4","NG PICEMA Guo et al 2021","provenance"
