lat,long,date,temp,year,month,label,identifier,status,doy
44.56666667,0.266666667,2018-10-21,13.95999969,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,294
44.56666667,0.266666667,2018-10-22,13.08999971,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,295
44.56666667,0.266666667,2018-10-23,13.74999969,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,296
44.56666667,0.266666667,2018-10-24,12.56999972,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,297
44.56666667,0.266666667,2018-10-25,14.29999968,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,298
44.56666667,0.266666667,2018-10-26,12.51999972,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,299
44.56666667,0.266666667,2018-10-27,9.589999786,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,300
44.56666667,0.266666667,2018-10-28,4.539999899,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,301
44.56666667,0.266666667,2018-10-29,4.369999902,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,302
44.56666667,0.266666667,2018-10-30,8.429999812,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,303
44.56666667,0.266666667,2018-10-31,10.12999977,2018,10,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,304
44.56666667,0.266666667,2018-11-01,11.41999974,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,305
44.56666667,0.266666667,2018-11-02,11.15999975,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,306
44.56666667,0.266666667,2018-11-03,7.839999825,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,307
44.56666667,0.266666667,2018-11-04,8.469999811,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,308
44.56666667,0.266666667,2018-11-05,12.67999972,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,309
44.56666667,0.266666667,2018-11-06,10.26999977,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,310
44.56666667,0.266666667,2018-11-07,11.10999975,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,311
44.56666667,0.266666667,2018-11-08,10.16999977,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,312
44.56666667,0.266666667,2018-11-09,11.02999975,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,313
44.56666667,0.266666667,2018-11-10,11.86999973,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,314
44.56666667,0.266666667,2018-11-11,14.70999967,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,315
44.56666667,0.266666667,2018-11-12,12.86999971,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,316
44.56666667,0.266666667,2018-11-13,12.64999972,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,317
44.56666667,0.266666667,2018-11-14,12.38999972,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,318
44.56666667,0.266666667,2018-11-15,14.58999967,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,319
44.56666667,0.266666667,2018-11-16,13.86999969,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,320
44.56666667,0.266666667,2018-11-17,12.72999972,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,321
44.56666667,0.266666667,2018-11-18,11.30999975,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,322
44.56666667,0.266666667,2018-11-19,6.69999985,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,323
44.56666667,0.266666667,2018-11-20,1.569999965,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,324
44.56666667,0.266666667,2018-11-21,3.549999921,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,325
44.56666667,0.266666667,2018-11-22,10.23999977,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,326
44.56666667,0.266666667,2018-11-23,8.979999799,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,327
44.56666667,0.266666667,2018-11-24,8.48999981,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,328
44.56666667,0.266666667,2018-11-25,9.39999979,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,329
44.56666667,0.266666667,2018-11-26,6.989999844,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,330
44.56666667,0.266666667,2018-11-27,6.25999986,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,331
44.56666667,0.266666667,2018-11-28,9.84999978,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,332
44.56666667,0.266666667,2018-11-29,11.50999974,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,333
44.56666667,0.266666667,2018-11-30,11.10999975,2018,11,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,334
44.56666667,0.266666667,2018-12-01,9.459999789,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,335
44.56666667,0.266666667,2018-12-02,12.17999973,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,336
44.56666667,0.266666667,2018-12-03,14.47999968,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,337
44.56666667,0.266666667,2018-12-04,14.13999968,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,338
44.56666667,0.266666667,2018-12-05,12.40999972,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,339
44.56666667,0.266666667,2018-12-06,12.85999971,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,340
44.56666667,0.266666667,2018-12-07,12.05999973,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,341
44.56666667,0.266666667,2018-12-08,9.599999785,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,342
44.56666667,0.266666667,2018-12-09,11.80999974,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,343
44.56666667,0.266666667,2018-12-10,8.779999804,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,344
44.56666667,0.266666667,2018-12-11,5.089999886,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,345
44.56666667,0.266666667,2018-12-12,5.849999869,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,346
44.56666667,0.266666667,2018-12-13,5.939999867,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,347
44.56666667,0.266666667,2018-12-14,3.349999925,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,348
44.56666667,0.266666667,2018-12-15,5.38999988,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,349
44.56666667,0.266666667,2018-12-16,8.279999815,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,350
44.56666667,0.266666667,2018-12-17,8.729999805,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,351
44.56666667,0.266666667,2018-12-18,7.269999838,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,352
44.56666667,0.266666667,2018-12-19,10.10999977,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,353
44.56666667,0.266666667,2018-12-20,9.139999796,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,354
44.56666667,0.266666667,2018-12-21,11.34999975,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,355
44.56666667,0.266666667,2018-12-22,12.92999971,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,356
44.56666667,0.266666667,2018-12-23,13.1999997,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,357
44.56666667,0.266666667,2018-12-24,10.77999976,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,358
44.56666667,0.266666667,2018-12-25,6.769999849,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,359
44.56666667,0.266666667,2018-12-26,7.109999841,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,360
44.56666667,0.266666667,2018-12-27,5.119999886,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,361
44.56666667,0.266666667,2018-12-28,9.819999781,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,362
44.56666667,0.266666667,2018-12-29,0.379999992,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,363
44.56666667,0.266666667,2018-12-30,1.409999968,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,364
44.56666667,0.266666667,2018-12-31,2.559999943,2018,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,365
44.56666667,0.266666667,2019-01-01,4.569999898,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,1
44.56666667,0.266666667,2019-01-02,7.299999837,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,2
44.56666667,0.266666667,2019-01-03,2.639999941,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,3
44.56666667,0.266666667,2019-01-04,0.90999998,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,4
44.56666667,0.266666667,2019-01-05,1.009999977,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,5
44.56666667,0.266666667,2019-01-06,0.419999991,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,6
44.56666667,0.266666667,2019-01-07,3.339999925,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,7
44.56666667,0.266666667,2019-01-08,5.789999871,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,8
44.56666667,0.266666667,2019-01-09,4.849999892,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,9
44.56666667,0.266666667,2019-01-10,1.649999963,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,10
44.56666667,0.266666667,2019-01-11,1.79999996,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,11
44.56666667,0.266666667,2019-01-12,5.579999875,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,12
44.56666667,0.266666667,2019-01-13,7.929999823,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,13
44.56666667,0.266666667,2019-01-14,10.46999977,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,14
44.56666667,0.266666667,2019-01-15,6.229999861,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,15
44.56666667,0.266666667,2019-01-16,4.109999908,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,16
44.56666667,0.266666667,2019-01-17,8.50999981,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,17
44.56666667,0.266666667,2019-01-18,3.619999919,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,18
44.56666667,0.266666667,2019-01-19,6.799999848,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,19
44.56666667,0.266666667,2019-01-20,6.499999855,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,20
44.56666667,0.266666667,2019-01-21,4.169999907,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,21
44.56666667,0.266666667,2019-01-22,2.989999933,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,22
44.56666667,0.266666667,2019-01-23,5.419999879,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,23
44.56666667,0.266666667,2019-01-24,2.579999942,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,24
44.56666667,0.266666667,2019-01-25,4.89999989,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,25
44.56666667,0.266666667,2019-01-26,8.359999813,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,26
44.56666667,0.266666667,2019-01-27,7.569999831,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,27
44.56666667,0.266666667,2019-01-28,6.899999846,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,28
44.56666667,0.266666667,2019-01-29,5.889999868,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,29
44.56666667,0.266666667,2019-01-30,5.329999881,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,30
44.56666667,0.266666667,2019-01-31,8.529999809,2019,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,31
44.56666667,0.266666667,2019-02-01,9.539999787,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,32
44.56666667,0.266666667,2019-02-02,4.369999902,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,33
44.56666667,0.266666667,2019-02-03,4.059999909,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,34
44.56666667,0.266666667,2019-02-04,1.77999996,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,35
44.56666667,0.266666667,2019-02-05,6.879999846,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,36
44.56666667,0.266666667,2019-02-06,11.44999974,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,37
44.56666667,0.266666667,2019-02-07,9.619999785,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,38
44.56666667,0.266666667,2019-02-08,8.139999818,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,39
44.56666667,0.266666667,2019-02-09,12.04999973,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,40
44.56666667,0.266666667,2019-02-10,10.36999977,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,41
44.56666667,0.266666667,2019-02-11,7.699999828,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,42
44.56666667,0.266666667,2019-02-12,5.659999873,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,43
44.56666667,0.266666667,2019-02-13,6.089999864,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,44
44.56666667,0.266666667,2019-02-14,9.769999782,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,45
44.56666667,0.266666667,2019-02-15,9.83999978,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,46
44.56666667,0.266666667,2019-02-16,9.499999788,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,47
44.56666667,0.266666667,2019-02-17,11.09999975,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,48
44.56666667,0.266666667,2019-02-18,11.54999974,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,49
44.56666667,0.266666667,2019-02-19,7.469999833,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,50
44.56666667,0.266666667,2019-02-20,8.259999815,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,51
44.56666667,0.266666667,2019-02-21,10.62999976,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,52
44.56666667,0.266666667,2019-02-22,11.67999974,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,53
44.56666667,0.266666667,2019-02-23,11.52999974,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,54
44.56666667,0.266666667,2019-02-24,10.70999976,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,55
44.56666667,0.266666667,2019-02-25,10.92999976,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,56
44.56666667,0.266666667,2019-02-26,12.91999971,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,57
44.56666667,0.266666667,2019-02-27,14.28999968,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,58
44.56666667,0.266666667,2019-02-28,11.74999974,2019,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,59
44.56666667,0.266666667,2019-03-01,11.60999974,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,60
44.56666667,0.266666667,2019-03-02,11.00999975,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,61
44.56666667,0.266666667,2019-03-03,13.08999971,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,62
44.56666667,0.266666667,2019-03-04,12.10999973,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,63
44.56666667,0.266666667,2019-03-05,11.44999974,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,64
44.56666667,0.266666667,2019-03-06,13.4899997,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,65
44.56666667,0.266666667,2019-03-07,10.70999976,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,66
44.56666667,0.266666667,2019-03-08,10.04999978,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,67
44.56666667,0.266666667,2019-03-09,10.85999976,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,68
44.56666667,0.266666667,2019-03-10,12.97999971,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,69
44.56666667,0.266666667,2019-03-11,9.029999798,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,70
44.56666667,0.266666667,2019-03-12,10.51999976,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,71
44.56666667,0.266666667,2019-03-13,9.099999797,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,72
44.56666667,0.266666667,2019-03-14,9.209999794,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,73
44.56666667,0.266666667,2019-03-15,11.45999974,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,74
44.56666667,0.266666667,2019-03-16,13.4899997,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,75
44.56666667,0.266666667,2019-03-17,10.03999978,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,76
44.56666667,0.266666667,2019-03-18,7.959999822,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,77
44.56666667,0.266666667,2019-03-19,9.579999786,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,78
44.56666667,0.266666667,2019-03-20,8.03999982,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,79
44.56666667,0.266666667,2019-03-21,9.089999797,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,80
44.56666667,0.266666667,2019-03-22,10.91999976,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,81
44.56666667,0.266666667,2019-03-23,12.91999971,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,82
44.56666667,0.266666667,2019-03-24,13.14999971,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,83
44.56666667,0.266666667,2019-03-25,9.819999781,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,84
44.56666667,0.266666667,2019-03-26,8.689999806,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,85
44.56666667,0.266666667,2019-03-27,8.859999802,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,86
44.56666667,0.266666667,2019-03-28,10.53999976,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,87
44.56666667,0.266666667,2019-03-29,11.30999975,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,88
44.56666667,0.266666667,2019-03-30,13.87999969,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,89
44.56666667,0.266666667,2019-03-31,12.21999973,2019,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,90
44.56666667,0.266666667,2019-04-01,14.36999968,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,91
44.56666667,0.266666667,2019-04-02,13.81999969,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,92
44.56666667,0.266666667,2019-04-03,7.639999829,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,93
44.56666667,0.266666667,2019-04-04,7.309999837,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,94
44.56666667,0.266666667,2019-04-05,11.28999975,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,95
44.56666667,0.266666667,2019-04-06,7.569999831,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,96
44.56666667,0.266666667,2019-04-07,9.499999788,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,97
44.56666667,0.266666667,2019-04-08,9.289999792,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,98
44.56666667,0.266666667,2019-04-09,11.04999975,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,99
44.56666667,0.266666667,2019-04-10,11.15999975,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,100
44.56666667,0.266666667,2019-04-11,12.30999972,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,101
44.56666667,0.266666667,2019-04-12,10.39999977,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,102
44.56666667,0.266666667,2019-04-13,9.37999979,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,103
44.56666667,0.266666667,2019-04-14,10.16999977,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,104
44.56666667,0.266666667,2019-04-15,11.80999974,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,105
44.56666667,0.266666667,2019-04-16,14.76999967,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,106
44.56666667,0.266666667,2019-04-17,13.5399997,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,107
44.56666667,0.266666667,2019-04-18,16.03999964,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,108
44.56666667,0.266666667,2019-04-19,18.42999959,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,109
44.56666667,0.266666667,2019-04-20,16.21999964,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,110
44.56666667,0.266666667,2019-04-21,14.27999968,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,111
44.56666667,0.266666667,2019-04-22,15.63999965,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,112
44.56666667,0.266666667,2019-04-23,17.02999962,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,113
44.56666667,0.266666667,2019-04-24,13.6199997,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,114
44.56666667,0.266666667,2019-04-25,14.01999969,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,115
44.56666667,0.266666667,2019-04-26,11.60999974,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,116
44.56666667,0.266666667,2019-04-27,12.34999972,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,117
44.56666667,0.266666667,2019-04-28,11.06999975,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,118
44.56666667,0.266666667,2019-04-29,12.13999973,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,119
44.56666667,0.266666667,2019-04-30,12.27999973,2019,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,120
44.56666667,0.266666667,2019-05-01,15.03999966,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,121
44.56666667,0.266666667,2019-05-02,13.3999997,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,122
44.56666667,0.266666667,2019-05-03,12.14999973,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,123
44.56666667,0.266666667,2019-05-04,10.65999976,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,124
44.56666667,0.266666667,2019-05-05,7.759999827,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,125
44.56666667,0.266666667,2019-05-06,9.629999785,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,126
44.56666667,0.266666667,2019-05-07,12.89999971,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,127
44.56666667,0.266666667,2019-05-08,13.75999969,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,128
44.56666667,0.266666667,2019-05-09,14.08999969,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,129
44.56666667,0.266666667,2019-05-10,16.07999964,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,130
44.56666667,0.266666667,2019-05-11,14.75999967,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,131
44.56666667,0.266666667,2019-05-12,13.16999971,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,132
44.56666667,0.266666667,2019-05-13,13.3899997,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,133
44.56666667,0.266666667,2019-05-14,15.12999966,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,134
44.56666667,0.266666667,2019-05-15,14.54999967,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,135
44.56666667,0.266666667,2019-05-16,14.62999967,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,136
44.56666667,0.266666667,2019-05-17,13.2599997,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,137
44.56666667,0.266666667,2019-05-18,13.09999971,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,138
44.56666667,0.266666667,2019-05-19,12.78999971,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,139
44.56666667,0.266666667,2019-05-20,13.5399997,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,140
44.56666667,0.266666667,2019-05-21,14.32999968,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,141
44.56666667,0.266666667,2019-05-22,16.83999962,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,142
44.56666667,0.266666667,2019-05-23,17.9799996,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,143
44.56666667,0.266666667,2019-05-24,17.9499996,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,144
44.56666667,0.266666667,2019-05-25,16.65999963,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,145
44.56666667,0.266666667,2019-05-26,17.04999962,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,146
44.56666667,0.266666667,2019-05-27,15.94999964,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,147
44.56666667,0.266666667,2019-05-28,13.5699997,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,148
44.56666667,0.266666667,2019-05-29,15.00999966,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,149
44.56666667,0.266666667,2019-05-30,16.21999964,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,150
44.56666667,0.266666667,2019-05-31,19.06999957,2019,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,151
44.56666667,0.266666667,2019-06-01,21.93999951,2019,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,152
44.56666667,0.266666667,2019-06-02,23.64999947,2019,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,153
